date,total_cases,new_cases,total_deaths,new_deaths,total_cases_per_million,total_deaths_per_million,icu_patients,hosp_patients,weekly_hosp_admissions,daily_case_change_rate,daily_death_change_rate,hospitalization_rate,icu_rate,case_fatality_rate,7day_avg_new_cases,7day_avg_new_deaths,hospitalization_need,icu_requirement
11/7/2021,46149896,89858,752136,1614,136421.164,2223.348,11210,40472,35717,0.1950888533787141,0.2150503249738182,0.087696839,0.024290412268751373,1.6297674863665998,72887.28571428571,1058.142857142857,Medium,Medium
11/8/2021,46185883,35987,752612,476,136527.543,2224.755,11332,41349,36204,0.077978507,0.063286427,0.089527356,0.024535635704962058,1.6295282261898076,73035.42857142857,1061.4285714285713,Medium,Medium
11/9/2021,46217407,31524,752868,256,136620.73,2225.512,11356,41731,36545,0.068254622,0.034014871,0.09029282,0.024570829,1.6289706603401615,73917.85714285714,1054.857142857143,Medium,Medium
11/10/2021,46333798,116391,754029,1161,136964.787,2228.944,11289,41806,36751,0.2518336868184751,0.1542102998135131,0.090227872,0.024364503855263495,1.627384398749267,73709.85714285714,1049.857142857143,Medium,Medium
11/11/2021,46416681,82883,755616,1587,137209.793,2233.635,11280,41718,37030,0.17888237869038925,0.21046935860557087,0.089877172,0.024301608,1.6278975224445713,74894.14285714286,1069.4285714285713,Medium,Medium
11/12/2021,46510430,93749,756961,1345,137486.919,2237.611,11271,41633,37331,0.20197264858295233,0.17800046584508533,0.089513255,0.024233274127975168,1.627508066470252,77034.57142857143,1091.857142857143,Medium,Medium
11/13/2021,46584077,73647,757931,970,137704.623,2240.478,11296,41372,37795,0.15834512817877625,0.12814398628198811,0.088811462,0.024248628989686757,1.627017317526759,74862.71428571429,1058.4285714285713,Medium,Medium
11/14/2021,46707076,122999,759665,1734,138068.213,2245.604,11264,41872,38105,0.264036572,0.22878072014470974,0.089648087,0.024116260242880543,1.6264452092869184,79597.14285714286,1075.5714285714287,Medium,Medium
11/15/2021,46776352,69276,760209,544,138272.996,2247.212,11534,43286,38431,0.14832013890143753,0.071610513,0.092538212,0.024657758689690036,1.625199417004558,84352.71428571429,1085.2857142857142,Medium,Medium
11/16/2021,46809945,33593,760426,217,138372.299,2247.853,11600,44010,39083,0.071816203,0.028544781763962277,0.094018483,0.024781059,1.6244966747984857,84648.28571428571,1079.7142857142858,Medium,Medium
11/17/2021,46943535,133590,761506,1080,138767.197,2251.046,11664,44366,39748,0.285388073,0.1420256540412874,0.094509287,0.024846872,1.622174384609084,87105.28571428571,1068.142857142857,Medium,Medium
11/18/2021,47040450,96915,762970,1464,139053.682,2255.374,11792,45095,40607,0.20645015335977573,0.19225061916780695,0.095864304,0.025067787404244642,1.6219445179627323,89109.85714285714,1050.5714285714287,Medium,Medium
11/19/2021,47146260,105810,764412,1442,139366.461,2259.636,11823,45157,41012,0.22493407269700863,0.18899825681219445,0.095780662,0.025077280785368767,1.621362967073104,90832.85714285714,1064.4285714285713,Medium,Medium
11/20/2021,47270130,123870,768279,3867,139732.626,2271.067,11785,44825,41396,0.26273558072262787,0.5058790285866784,0.094827325,0.024931177,1.6252948743741553,98007.57142857143,1478.2857142857142,Medium,Medium
11/21/2021,47383952,113822,769941,1662,140069.089,2275.98,11973,45373,41823,0.24079053728009633,0.2163276622164604,0.095756048,0.025268048557874612,1.6248982355882853,96696.57142857143,1468,Medium,Medium
11/22/2021,47430146,46194,770315,374,140205.641,2277.086,12296,46834,42571,0.097488703,0.048575150563484736,0.098743107,0.025924440544627458,1.6241042142269604,93399.14285714286,1443.7142857142858,Medium,Medium
11/23/2021,47468897,38751,770492,177,140320.19,2277.609,12329,47703,43165,0.081701203,0.022977613054399822,0.1004931713496524,0.025972796,1.6231512604980056,94136,1438,Medium,Medium
11/24/2021,47614275,145378,771669,1177,140749.934,2281.088,12448,47901,43629,0.30625948607990616,0.15275953546565052,0.10060218285377652,0.026143420224291978,1.6206673313832878,95820,1451.857142857143,Medium,Medium
11/25/2021,47715341,101066,773229,1560,141048.69,2285.7,12471,47297,43698,0.21225987374584618,0.20215921593325636,0.099123257,0.026136248298005454,1.6205039800511956,96413,1465.5714285714287,Medium,Medium
11/26/2021,47821876,106535,774603,1374,141363.612,2289.761,12654,48189,43394,0.22327200805292371,0.17769638748676006,0.10076769050214592,0.026460693428254467,1.6197670706184761,96516.57142857143,1455.857142857143,Medium,Medium
11/27/2021,47894599,72723,775068,465,141578.585,2291.136,12849,49069,44186,0.15207057121723958,0.060030751,0.10245205310101875,0.02682766,1.618278503594946,89209.85714285714,969.8571428571429,Medium,Medium
11/28/2021,47976346,81747,775631,563,141820.232,2292.8,13105,50165,44801,0.17068104067433573,0.072638788,0.10456194392128154,0.027315544,1.6166946102981665,84627.71428571429,812.8571428571429,Medium,Medium
11/29/2021,48028146,51800,775845,214,141973.356,2293.433,13379,51813,45340,0.10796987332049007,0.027590439,0.10788049157675168,0.027856582263242054,1.6153965218644917,85428.57142857143,790,Medium,Medium
11/30/2021,48084683,56537,776038,193,142140.481,2294.003,13545,52644,45901,0.11771639071805937,0.024876103,0.10948184892889903,0.028169053334509867,1.613898546445653,87969.42857142857,792.2857142857143,Medium,Medium
12/1/2021,48178162,93479,777701,1663,142416.81,2298.919,13671,53311,46673,0.19440494179820214,0.21429362995111062,0.11065386844770043,0.028375926835897146,1.6142189068981085,80555.28571428571,861.7142857142857,Medium,Medium
12/2/2021,48298852,120690,779323,1622,142773.575,2303.714,13772,53587,47527,0.25050768852493793,0.20856344533438945,0.11094880681636077,0.028514135,1.6135435268730611,83358.71428571429,870.5714285714286,Medium,Medium
12/3/2021,48431927,133075,781050,1727,143166.95,2308.819,13888,54392,49644,0.2755241470335568,0.221602596,0.1123060827210117,0.028675299250430403,1.61267587,87150.14285714286,921,Medium,Medium
12/4/2021,48575796,143869,782294,1244,143592.234,2312.496,13942,54572,50493,0.2970540486650469,0.15927277383010052,0.11234401593748458,0.028701536872396287,1.6104604853001274,97313.85714285714,1032.2857142857142,Medium,Medium
12/5/2021,48727363,151567,783935,1641,144040.272,2317.347,14149,55670,51297,0.3120216496297868,0.209767683,0.11424792267129252,0.029037073071243355,1.6088188478412018,107288.14285714286,1186.2857142857142,Medium,Medium
12/6/2021,48794715,67352,784507,572,144239.368,2319.038,14455,57447,51847,0.13822213198772937,0.072965233,0.11773201257554225,0.02962411,1.6077704316953176,109509.85714285714,1237.4285714285713,Medium,Medium
12/7/2021,48850029,55314,784788,281,144402.879,2319.869,14771,58938,52788,0.11336063751986256,0.035818673,0.12065090073948574,0.030237444,1.6065251465869141,109335.14285714286,1250,Medium,Medium
12/8/2021,49034072,184043,786076,1288,144946.918,2323.676,14901,59721,53647,0.37675105576702933,0.16412075617873872,0.12179490212438403,0.030389073132657637,1.6031220087126357,122272.85714285714,1196.4285714285713,Medium,Medium
12/9/2021,49159620,125548,787908,1832,145318.043,2329.091,14992,60371,54693,0.2560423698851688,0.23305634569685377,0.12280607539277154,0.030496574220874772,1.6027544557911555,122966.85714285714,1226.4285714285713,Medium,Medium
12/10/2021,49289328,129708,789388,1480,145701.466,2333.466,15236,61162,55244,0.26385069697446806,0.1878391893469796,0.12408771326726142,0.030911357,1.6015393839412866,122485.85714285714,1191.142857142857,Medium,Medium
12/11/2021,49426759,137431,790550,1162,146107.718,2336.901,15326,60921,55620,0.2788250633078219,0.14720264306019348,0.1232550975070002,0.031007495,1.599437260290524,121566.14285714286,1179.4285714285713,Medium,Medium
12/12/2021,49562332,135573,792521,1971,146508.478,2342.728,15595,61722,56020,0.2742906934278252,0.24932009360571755,0.12453409173724918,0.031465428220770565,1.5990389637033222,119281.28571428571,1226.5714285714287,Medium,Medium
12/13/2021,49626299,63967,793011,490,146697.568,2344.176,15914,63084,55868,0.12906374139134535,0.061828015,0.1271180830954168,0.032067674,1.597965224043808,118797.71428571429,1214.857142857143,Medium,Medium
12/14/2021,49684408,58109,793317,306,146869.34,2345.081,15993,63244,55601,0.11709315659424854,0.038587106610122685,0.1272914432229926,0.032189173,1.5967121918812035,119197,1218.4285714285713,Medium,Medium
12/15/2021,49870091,185683,794629,1312,147418.228,2348.959,15896,63226,55442,0.3737248917205575,0.16538155617489603,0.12678140090019085,0.031874817,1.593397934645838,119431.28571428571,1221.857142857143,Medium,Medium
12/16/2021,49995533,125442,796537,1908,147789.04,2354.599,15909,63105,55277,0.25153754,0.2401120522910692,0.12622127660885224,0.031820842874102376,1.593216337947632,119416.14285714286,1232.7142857142858,Medium,Medium
12/17/2021,50142010,146477,798437,1900,148222.032,2360.216,15941,63090,55249,0.292980175,0.23853254776614272,0.12582263854201298,0.031791705,1.5923514035436552,121811.71428571429,1292.7142857142858,Medium,Medium
12/18/2021,50304678,162668,799552,1115,148702.886,2363.512,15906,62004,55246,0.3244145976597268,0.13964783696146346,0.12325692652281763,0.031619326,1.589418781291076,125417,1286,Medium,Medium
12/19/2021,50461441,156763,801586,2034,149166.285,2369.524,15983,62545,55367,0.31162708168015707,0.2543924597774754,0.12394612353618677,0.031673689223421106,1.5885119095191909,128444.14285714286,1295,Medium,Medium
12/20/2021,50549025,87584,802176,590,149425.187,2371.268,16210,63764,55960,0.17356618888469713,0.07360408,0.12614288801811704,0.032067879,1.5869267508127012,131818,1309.2857142857142,Medium,Medium
12/21/2021,50651238,102213,802462,286,149727.333,2372.114,16148,64086,56671,0.2022056805249953,0.035653024,0.12652405455519172,0.031880761,1.5842890157985874,138118.57142857142,1306.4285714285713,Medium,Medium
12/22/2021,50917397,266159,803929,1467,150514.111,2376.45,16251,65043,57800,0.5254738294846811,0.18281239485483425,0.1277421938910192,0.0319164,1.5788886458590958,149615.14285714287,1328.5714285714287,Medium,Medium
12/23/2021,51120715,203318,806188,2259,151115.128,2383.128,16187,65661,59277,0.3993094933741409,0.28099496348558145,0.12844303918675629,0.031664268,1.5770280208326506,160740.2857142857,1378.7142857142858,High,Medium
12/24/2021,51358598,237883,808042,1854,151818.321,2388.608,16240,65821,60610,0.46533582325677564,0.22997117297702271,0.12815965108704874,0.031620801,1.5733334465243776,173798.2857142857,1372.142857142857,Medium,Medium
12/25/2021,51637410,278812,811219,3177,152642.502,2398,16356,66446,61860,0.5428730745336934,0.39317263211565734,0.12867802626041855,0.03167471,1.570990876575723,190390.2857142857,1666.7142857142858,High,Medium
12/26/2021,51878860,241450,812587,1368,153356.239,2402.044,16590,69732,64092,0.467587356,0.1686351034677442,0.13441313089763346,0.031978343,1.5663162220603921,202488.42857142858,1571.5714285714287,High,Medium
12/27/2021,51994684,115824,812849,262,153698.62,2402.818,17075,74692,67582,0.22325856813353262,0.032242701,0.14365314731021347,0.032839896,1.5633309743742263,206522.7142857143,1524.7142857142858,High,High
12/28/2021,52205968,211284,813115,266,154323.185,2403.604,17274,79671,72636,0.4063569267965933,0.032724405,0.15260898907190074,0.033088171,1.5575135011384138,222104.2857142857,1521.857142857143,High,High
12/29/2021,52670463,464495,814901,1786,155696.253,2408.884,17830,85506,78792,0.8897354417410668,0.2196491271222398,0.16234146261444485,0.03385199,1.547168856290479,250438,1567.4285714285713,High,High
12/30/2021,53059977,389514,817232,2331,156847.674,2415.774,18158,89961,85215,0.7395302372792888,0.2860470167541824,0.1695458707040148,0.034221651,1.540204210793382,277037.4285714286,1577.7142857142858,High,High
12/31/2021,53534286,474309,819055,1823,158249.753,2421.163,18382,93776,92322,0.8939110546542454,0.2230700706776044,0.17516998358771424,0.034336873,1.5299634331538483,310812.5714285714,1573.2857142857142,High,High
1/1/2022,54118933,584647,820389,1334,159977.995,2425.107,18863,96539,98909,1.0920982489614226,0.16287062529378368,0.1783830438785628,0.034854715,1.5159001748981267,354503.28571428574,1310,High,High
1/2/2022,54590898,471965,821733,1344,161373.145,2429.08,19606,102671,105297,0.8720885166010202,0.16382472217448063,0.18807347701076468,0.035914412,1.5052564257140448,387434,1306.5714285714287,High,High
1/3/2022,54893855,302957,822163,430,162268.7,2430.351,20341,108761,111116,0.5549588138301004,0.052328433,0.1981296449302021,0.037055149433392866,1.497732305373707,414167.28571428574,1330.5714285714287,High,High
1/4/2022,55284713,390858,822537,374,163424.093,2431.456,21040,114846,116770,0.7120250527130951,0.045489763,0.2077355452672785,0.038057537,1.4878199693285918,439820.71428571426,1346,High,High
1/5/2022,56187104,902391,824209,1672,166091.602,2436.399,21529,121444,122379,1.6322613450123185,0.203273531,0.21614212400055355,0.038316622,1.4669006610484854,502377.28571428574,1329.7142857142858,High,High
1/6/2022,56919618,732514,827049,2840,168256.946,2444.794,22134,126976,127757,1.3037048501378536,0.34457279646303307,0.2230795013416991,0.038886417,1.4530122110095678,551377.2857142857,1402.4285714285713,High,High
1/7/2022,57622408,702790,828895,1846,170334.425,2450.251,22862,131874,132838,1.2347061078308714,0.22320322012359609,0.22885888420352027,0.039675537,1.4384942052404335,584017.4285714285,1405.7142857142858,High,High
1/8/2022,58420844,798436,830983,2088,172694.637,2456.423,23139,133576,138339,1.3856345607771199,0.2519016280711067,0.22864442013196523,0.039607439,1.4224084129972514,614558.7142857143,1513.4285714285713,High,High
1/9/2022,59273795,852951,833449,2466,175215.999,2463.713,23789,137251,141770,1.4600114301669453,0.2967569733676862,0.23155426440976148,0.040134092983248326,1.4061002842824557,668985.2857142857,1673.7142857142858,High,High
1/10/2022,59722538,448743,834318,869,176542.503,2466.281,24487,142248,144561,0.7570681107899367,0.10426552794472127,0.23818143830391134,0.041001272,1.3969901948909136,689811.8571428572,1736.4285714285713,High,High
1/11/2022,60209079,486541,835017,699,177980.74,2468.348,25081,145834,147336,0.8146689948106358,0.083781004,0.24221264,0.041656508314966915,1.3868622703894873,703480.8571428572,1782.857142857143,High,High
1/12/2022,61474599,1265520,836979,1962,181721.674,2474.147,25328,149670,149725,2.1018756988460163,0.2349652761560543,0.24346641122457746,0.041200757,1.361503798,755356.4285714285,1824.2857142857142,High,High
1/13/2022,62278138,803539,840168,3189,184096.972,2483.574,25558,151006,151330,1.3071073468897292,0.38101314369894584,0.2424703191993312,0.041038478,1.349057674139198,765502.8571428572,1874.142857142857,High,High
1/14/2022,63134018,855880,842648,2480,186626.991,2490.905,25734,152033,152933,1.3742864309783955,0.29517905942621003,0.24080995446860357,0.04076091,1.3346972467362999,787372.8571428572,1964.7142857142858,High,High
1/15/2022,64026321,892303,844827,2179,189264.679,2497.347,25802,149478,153977,1.4133473969611754,0.25858958900988316,0.2334633595455219,0.040299051,1.319499522704108,800782.4285714285,1977.7142857142858,High,High
1/16/2022,64924728,898407,847829,3002,191920.41,2506.221,25867,149973,153366,1.4031838562143841,0.3553390220719745,0.23099519184739595,0.039841522,1.3058645390089274,807276.1428571428,2054.285714285714,High,High
1/17/2022,65390685,465957,849209,1380,193297.8,2510.3,26077,150873,151820,0.7176880278959351,0.1627686715127697,0.23072552306188562,0.039878769,1.2986696805515954,809735.2857142857,2127.285714285714,High,High
1/18/2022,65809422,418737,850082,873,194535.606,2512.881,26372,153220,151023,0.6403618497038225,0.10280154826432597,0.23282380446982198,0.040073289201658695,1.2917329679631588,800049,2152.1428571428573,High,High
1/19/2022,66777887,968465,851535,1453,197398.432,2517.176,26458,154497,149989,1.4716205834477623,0.1709246872654638,0.23135952175306176,0.0396209,1.2751751189731415,757612.5714285715,2079.4285714285716,High,High
1/20/2022,67634180,856293,854177,2642,199929.672,2524.986,26283,152923,148735,1.2823002321112675,0.3102632305190039,0.22610313306082813,0.038860528803631535,1.2629368759996795,765148.8571428572,2001.2857142857142,High,High
1/21/2022,68414646,780466,857436,3259,202236.765,2534.619,26023,150229,146407,1.1539520402258148,0.3815368477493541,0.21958602256014012,0.038037177,1.2532930448839859,754375.4285714285,2112.5714285714284,High,High
1/22/2022,69191136,776490,860337,2901,204532.104,2543.195,25679,145668,143652,1.1349762739399396,0.33833428967293183,0.21052985746613556,0.037113135,1.2434208335587957,737830.7142857143,2215.714285714286,High,High
1/23/2022,69967616,776480,864137,3800,206827.414,2554.428,25528,144757,141813,1.122224673403252,0.44168738529204254,0.20689142817157014,0.036485451,1.235052799,720412.5714285715,2329.714285714286,High,High
1/24/2022,70296180,328564,865355,1218,207798.664,2558.028,25562,144760,140617,0.4695943906392352,0.14094987253178604,0.20592868630983932,0.036363284605223214,1.2310128373974234,700785,2306.5714285714284,High,High
1/25/2022,70611127,314947,866315,960,208729.661,2560.866,25311,143297,139159,0.4480286126500757,0.11093712984844371,0.20293827062128608,0.035845625293588645,1.2268817066182784,685957.8571428572,2319,High,High
1/26/2022,71622275,1011148,869099,2784,211718.66,2569.096,25073,141674,136255,1.4319952717933535,0.3213611677045878,0.1978071766081153,0.035007266,1.2134479112817904,692055.4285714285,2509.1428571428573,High,High
1/27/2022,72115507,493232,872629,3530,213176.676,2579.53,24470,137503,132858,0.6886572647964617,0.40616776684819567,0.19067050308611155,0.033931675749017474,1.2100434931421893,640189.5714285715,2636,High,High
1/28/2022,72660732,545225,876038,3409,214788.385,2589.608,24021,133318,129613,0.75604405,0.3906585731164103,0.18348012238577502,0.033059122,1.2056553462742434,606583.7142857143,2657.4285714285716,High,High
1/29/2022,73233552,572820,878936,2898,216481.667,2598.174,23432,127041,126717,0.7883487878982557,0.3308075677082501,0.17347376513978183,0.031996263,1.2001821241717183,577488,2657,High,Medium
1/30/2022,73756878,523326,882540,3604,218028.642,2608.828,23196,125816,123493,0.7145986855860822,0.41004123167102047,0.17058205744554428,0.031449270398890804,1.1965528150472964,541323.1428571428,2629,High,Medium
1/31/2022,73979050,222172,884056,1516,218685.393,2613.309,22909,124054,119864,0.3012220772142769,0.17177691662700842,0.16768801437704323,0.030966875,1.1950085868904776,526124.2857142857,2671.5714285714284,High,Medium
2/1/2022,74137264,158214,884981,925,219153.08,2616.044,22670,120533,115631,0.21386324912255564,0.10463138081750478,0.1625808581228463,0.030578415,1.193706042,503733.85714285716,2666.5714285714284,High,Medium
2/2/2022,74713785,576521,887760,2779,220857.302,2624.258,21913,117164,111351,0.777639973,0.3140180410652884,0.1568171121299771,0.029329259654025025,1.1882144640376604,441644.28571428574,2665.8571428571427,High,Medium
2/3/2022,75010243,296458,891836,4076,221733.645,2636.307,21330,112652,107132,0.396791569,0.4591330990357754,0.15018215578904337,0.028436116,1.188952287,413533.71428571426,2743.8571428571427,High,Medium
2/4/2022,75313648,303405,895054,3218,222630.524,2645.82,20576,107664,101932,0.4044847581682945,0.3608286725362062,0.1429541694753652,0.027320413426262395,1.1884353284812335,378988,2716.5714285714284,High,Medium
2/5/2022,75663698,350050,897769,2715,223665.288,2653.845,19642,101670,97420,0.4647895956387612,0.30333365361196085,0.1343709106049773,0.025959609,1.1865254061465513,347163.71428571426,2690.4285714285716,High,Medium
2/6/2022,75945588,281890,901194,3425,224498.567,2663.97,19280,99064,94160,0.3725564669070232,0.3815012547771197,0.13044075713786032,0.025386597,1.1866311443924826,312672.85714285716,2664.8571428571427,High,Medium
2/7/2022,76050350,104762,902448,1254,224808.248,2667.677,18979,97280,90744,0.13794349712586335,0.13914872935239248,0.1279152561428054,0.024955835,1.186645426,295900,2627.4285714285716,Medium,Medium
2/8/2022,76146928,96578,903162,714,225093.737,2669.787,18351,93609,86430,0.1269921834679262,0.079118132,0.12293207678712922,0.024099462029512207,1.1860780516319713,287094.85714285716,2597.285714285714,Medium,Medium
2/9/2022,76452286,305358,906463,3301,225996.389,2679.545,17716,90113,82452,0.40101158118946045,0.3654936766604441,0.11786828715625325,0.023172622987362338,1.1856584641563237,248357.2857142857,2671.8571428571427,Medium,Medium
2/10/2022,76650207,197921,910267,3804,226581.453,2690.79,17044,86034,78755,0.25888172918727376,0.41965309119070493,0.11224235832787771,0.022236078240467114,1.187559741358559,234280.57142857142,2633,Medium,Medium
2/11/2022,76846601,196394,913272,3005,227162.002,2699.673,16121,81494,75984,0.2562210953976941,0.3301229199784239,0.10604763117629627,0.020978156,1.1884351267533615,218993.2857142857,2602.5714285714284,Medium,Medium
2/12/2022,77012391,165790,915851,2579,227652.085,2707.297,15437,76807,72936,0.215741487,0.2823912262721292,0.099733301,0.020044826,1.1892255104766194,192670.42857142858,2583.1428571428573,Medium,Medium
2/13/2022,77167700,155309,918744,2893,228111.185,2715.849,14886,74334,69715,0.20166754723924882,0.31588107672536253,0.096327868,0.019290454,1.1905810332561422,174587.42857142858,2507.1428571428573,Medium,Medium
2/14/2022,77235588,67888,919713,969,228311.865,2718.713,14391,72085,66542,0.087974632,0.10547007653927536,0.093331328,0.018632602369778033,1.190789148,169319.7142857143,2466.4285714285716,Medium,Medium
2/15/2022,77283492,47904,920440,727,228453.472,2720.862,13814,68705,62785,0.062023221730376416,0.079046398,0.088899968,0.017874451118228458,1.1909917321023744,162366.2857142857,2468.285714285714,Medium,Medium
2/16/2022,77457785,174293,923413,2973,228968.69,2729.65,13145,65247,59326,0.22552422967637123,0.32299769675372647,0.084235561,0.016970534336864913,1.1921500208145637,143642.7142857143,2421.4285714285716,Medium,Medium
2/17/2022,77565865,108080,926783,3370,229288.179,2739.612,12545,61859,56164,0.13953407007442828,0.364950461,0.079750287,0.016173351512292166,1.1948335778889334,130808.28571428571,2359.4285714285716,Medium,Medium
2/18/2022,77671579,105714,929491,2708,229600.674,2747.617,11927,58681,53017,0.13628933294304138,0.2921935339772093,0.075550157,0.015355681130159593,1.1966938382957297,117854,2317,Medium,Medium
2/19/2022,77772054,100475,931807,2316,229897.683,2754.463,11237,54814,49942,0.12935877098623166,0.24916863100342013,0.07048033,0.014448634724241693,1.1981257432136228,108523.28571428571,2279.4285714285716,Medium,Medium
2/20/2022,77875856,103802,934116,2309,230204.526,2761.289,10777,52974,47651,0.13346953649957605,0.24779809552836585,0.06802365,0.013838692187216535,1.1994937172825426,101165.14285714286,2196,Medium,Medium
2/21/2022,77916653,40797,934832,716,230325.124,2763.405,10453,51320,45701,0.052387225,0.076650009,0.065865252,0.013415617326375659,1.199784595470239,97295,2159.8571428571427,Medium,Medium
2/22/2022,77947827,31174,935420,588,230417.276,2765.144,10174,49428,43475,0.040009418782400726,0.062899002,0.063411646,0.013052320239793214,1.2000591113335335,94905,2140,Medium,Medium
2/23/2022,77996240,48413,936520,1100,230560.387,2768.395,9622,47038,41224,0.062109492802153415,0.11759423574437151,0.060308035361704614,0.012336492118081589,1.200724548,76922.14285714286,1872.4285714285713,Medium,Medium
2/24/2022,78111262,115022,939772,3252,230900.397,2778.008,9113,44380,38905,0.14747121143275624,0.34724298466663817,0.056816391,0.011666691545708223,1.2031197242722824,77913.85714285714,1855.5714285714287,Medium,Medium
2/25/2022,78184924,73662,942383,2611,231118.145,2785.726,8605,42035,36937,0.094303943,0.2778333468117799,0.053763562,0.011005958130751652,1.2053257223860703,73335,1841.7142857142858,Medium,Medium
2/26/2022,78259986,75062,944871,2488,231340.032,2793.081,7998,39278,35208,0.096005721,0.26401155368889295,0.050189122190745096,0.010219782048005988,1.207348797634592,69704.57142857143,1866.2857142857142,Medium,Medium
2/27/2022,78334128,74142,947162,2291,231559.199,2799.853,7595,37964,33745,0.09473807,0.2424669610983933,0.048464189,0.009695646,1.209130712478219,65467.42857142857,1863.7142857142858,Medium,Medium
2/28/2022,78359790,25662,947738,576,231635.057,2801.556,7358,36982,32382,0.032759667663626764,0.060813250531588044,0.047195124,0.00939002,1.209469805878755,63305.28571428572,1843.7142857142858,Medium,Medium
3/1/2022,78377959,18169,948098,360,231688.765,2802.62,7148,35342,30818,0.023186636921819215,0.037985182,0.045091759,0.009119911,1.209648748317113,61447.42857142857,1811.142857142857,Medium,Medium
3/2/2022,78454196,76237,950400,2302,231914.125,2809.425,6797,33770,29323,0.097268417,0.24280190444447725,0.043044224173809646,0.008663654,1.211407481634252,65422.28571428572,1982.857142857143,Medium,Medium
3/3/2022,78518015,63819,952371,1971,232102.777,2815.251,6488,31996,28043,0.081345554,0.20738636363636362,0.040749884,0.008263072,1.212933108408306,58107.57142857143,1799.857142857143,Medium,Medium
3/4/2022,78570799,52784,953907,1536,232258.809,2819.792,6039,29869,26759,0.067225337,0.16128168539361237,0.038015396,0.007686062,1.2140731825827558,55125,1646.2857142857142,Medium,Medium
3/5/2022,78622421,51622,955271,1364,232411.406,2823.824,5681,27801,25644,0.065701254,0.1429908785657302,0.035360142,0.007225674,1.2150109190862999,51776.42857142857,1485.7142857142858,Medium,Medium
3/6/2022,78666637,44216,956840,1569,232542.11,2828.462,5492,27011,24766,0.056238411,0.16424658552389845,0.03433603,0.006981359,1.2163224925961942,47501.28571428572,1382.5714285714287,Medium,Medium
3/7/2022,78680929,14292,957162,322,232584.358,2829.414,5345,26401,23926,0.018167803461586897,0.033652439279294344,0.033554509759283604,0.00679326,1.2165108014929513,45877,1346.2857142857142,Low,Medium
3/8/2022,78689870,8941,957529,367,232610.788,2830.499,4988,25188,22709,0.011363617732576594,0.038342516731754914,0.032009203,0.006338808,1.2168389654221057,44558.71428571428,1347.2857142857142,Low,Medium
3/9/2022,78747147,57277,959059,1530,232780.101,2835.021,4743,24175,21485,0.072788276,0.15978628323528582,0.030699525,0.006023075,1.2178968210746732,41850.142857142855,1237,Low,Medium
3/10/2022,78778319,31172,960794,1735,232872.247,2840.15,4440,22841,20450,0.039584926168817265,0.18090649271838333,0.028994018011478516,0.005636068,1.2196172908944656,37186.28571428572,1203.2857142857142,Low,Medium
3/11/2022,78824429,46110,962751,1957,233008.551,2845.935,4174,21501,19560,0.058531332713509666,0.20368570161762045,0.027277077,0.005295313,1.2213865830858097,36232.857142857145,1263.4285714285713,Low,Medium
3/12/2022,78864027,39598,964009,1258,233125.604,2849.654,3882,20232,18764,0.050235695,0.13066722340459785,0.025654282148183986,0.004922396,1.2223684697206751,34515.142857142855,1248.2857142857142,Low,Medium
3/13/2022,78900969,36942,965446,1437,233234.806,2853.902,3777,19546,18008,0.046842649818021595,0.14906499835582449,0.024772826300777116,0.004787013,1.2236174184375352,33476,1229.4285714285713,Low,Medium
3/14/2022,78913128,12159,965952,506,233270.749,2855.397,3681,19020,17264,0.015410457126325026,0.05241101,0.024102453523322506,0.004664623,1.2240700938885607,33171.28571428572,1255.7142857142858,Low,Medium
3/15/2022,78922254,9126,966147,195,233297.726,2855.974,3504,18519,16719,0.011564615712609947,0.020187339,0.023464865,0.004439812,1.2241756298546669,33197.71428571428,1231.142857142857,Low,Medium
3/16/2022,78983223,60969,963710,,233477.953,2848.77,3453,17945,16137,0.077251975,,0.022720015,0.004371815,1.2201451946320296,33725.142857142855,,Low,Medium
3/17/2022,79007718,24495,965153,1443,233550.361,2853.036,3296,17394,15542,0.031012915,0.14973384109327495,0.022015571,0.004171744,1.2215933132001104,32771.28571428572,,Low,Low
3/18/2022,79045546,37828,966653,1500,233662.182,2857.47,3129,16540,14986,0.047878867,0.15541577345767976,0.020924645140663587,0.003958477,1.2229063481957605,31588.14285714286,,Low,Low
3/19/2022,79078705,33159,967719,1066,233760.202,2860.621,3040,15659,14417,0.041949233,0.1102774211635406,0.019801791139599467,0.003844271,1.2237415875740505,30668.285714285714,,Low,Low
3/20/2022,79109709,31004,968691,972,233851.851,2863.494,2937,15341,14085,0.03920651,0.10044238048441748,0.019392057174676246,0.003712566,1.2244906627074055,29820,,Low,Low
3/21/2022,79119590,9881,968891,200,233881.06,2864.085,2869,15071,13811,0.012490249,0.020646418723824212,0.019048379800754783,0.003626156,1.2245905217658484,29494.571428571428,,Low,Low
3/22/2022,79129628,10038,969041,150,233910.732,2864.529,2738,14553,13331,0.012687123378672715,0.015481618,0.018391341356994627,0.003460145,1.2246247385366198,29624.85714285714,,Low,Low
3/23/2022,79168456,38828,969830,789,234025.51,2866.861,2593,14170,13015,0.049068851934954125,0.081420704,0.017898542823672096,0.003275294,1.2250207330050746,26461.85714285714,874.2857142857143,Low,Low
